data_hora,token,SKU,GMV,Quantity,Brand
"May 19, 2025, 4:04:55 PM",35250593209765058972590014010740550502649895,,,,
"May 15, 2025, 7:54:15 AM",35250593209765058972590014010740545521203256,,,,
"May 23, 2025, 10:33:50 AM",35250593209765058972590014010740554379697931,,,,
"May 26, 2025, 9:48:35 AM",35250593209765058972590014010740557443787759,,,,
"May 15, 2025, 9:10:06 AM",35250593209765058972590014010740545626263496,,,,
"May 14, 2025, 1:47:55 PM",35250593209765058972590014010740544982737497,,,,
"May 25, 2025, 10:37:00 AM",35250593209765058972590014010740556593040561,,,,
"May 19, 2025, 6:52:00 PM",35250593209765058972590014010740550715814656,,,,
"May 25, 2025, 1:06:26 PM",35250593209765058972590014010740556840097114,,,,
"May 20, 2025, 8:39:42 AM",35250593209765058972590014010740550929473515,,,,
"May 19, 2025, 1:46:59 PM",35250593209765058972590014010740550360483950,,,,
"May 14, 2025, 5:22:11 PM",35250593209765058972590014010740545219438718,,,,
"May 14, 2025, 9:24:26 AM",35250593209765058972590014010740544574782775,,,,
"May 19, 2025, 1:46:59 PM",35250593209765058972590014010740550360483950,,,,
"May 14, 2025, 9:37:25 AM",35250593209765058972590014010740544615088770,,,,
"May 26, 2025, 9:00:15 AM",35250593209765058972590014010740557358435045,,,,
"May 23, 2025, 1:02:54 PM",35250593209765058972590014010740554645877738,,,,
"May 2, 2025, 10:30:26 AM",35250593209765059006590014013770564373708222,,,,
"May 7, 2025, 9:46:48 AM",35250593209765058972590014010740535172743679,,,,
"May 7, 2025, 9:09:10 AM",35250593209765058972590014010740535069700580,,,,
"May 19, 2025, 11:37:12 AM",35250593209765058972590014010740550186745923,,,,
"May 19, 2025, 1:51:56 PM",35250593209765058972590014010740550372024645,,,,
"May 16, 2025, 10:43:02 AM",35250593209765058972590014010740547195353242,,,,
"May 24, 2025, 9:15:20 AM",35250593209765058972590014010740555396378626,,,,
"May 9, 2025, 10:00:08 AM",35250593209765058972590014010740538252422814,,,,
"May 8, 2025, 3:11:20 PM",35250593209765058972590014010740537325083030,,,,
"May 14, 2025, 8:48:59 AM",35250593209765058972590014010740544503831242,,,,
"May 25, 2025, 1:09:31 PM",35250593209765058972590014010740556867980116,,,,
"May 26, 2025, 9:37:50 PM",35250593209765058972590014010740558373051013,,,,
"May 16, 2025, 4:22:21 PM",35250593209765058972590014010740547633039039,,,,
"May 25, 2025, 9:11:58 AM",35250593209765058972590014010740556485604735,,,,
"May 26, 2025, 2:00:56 PM",35250593209765058972590014010740557827232974,,,,
"May 15, 2025, 9:58:04 AM",35250593209765058972590014010740545709412685,,,,
"May 7, 2025, 10:53:10 AM",35250593209765058972590014010740535327030972,,,,
"May 13, 2025, 10:06:13 AM",35250593209765058972590014010740543561490047,,,,
"May 7, 2025, 1:10:10 PM",35250593209765058972590014010740535582232984,,,,
"May 16, 2025, 10:04:12 AM",35250593209765058972590014010740547088127230,,,,
"May 14, 2025, 9:31:27 AM",35250593209765058972590014010740544594937065,,,,
"May 20, 2025, 10:04:16 AM",35250593209765058972590014010740551035152107,,,,
"May 24, 2025, 9:14:09 AM",35250593209765058972590014010740555379611300,,,,
"May 19, 2025, 8:37:14 AM",35250593209765058972590014010740549954968650,,,,
"May 14, 2025, 8:44:06 AM",35250593209765058972590014010740544484728143,,,,
"May 2, 2025, 10:30:26 AM",35250593209765059006590014013770564373708222,,,,
"May 9, 2025, 1:21:06 PM",35250593209765058972590014010740538669900096,,,,
"May 8, 2025, 12:07:42 PM",35250593209765058972590014010740536930627690,,,,
"May 9, 2025, 10:00:08 AM",35250593209765058972590014010740538252422814,,,,
"May 8, 2025, 12:39:13 PM",35250593209765058972590014010740536971159275,,,,
"May 10, 2025, 11:00:53 AM",35250593209765058972590014010740540205818440,,,,
"May 26, 2025, 5:54:01 PM",35250593209765058972590014010740558128880681,,,,
"May 7, 2025, 1:11:45 PM",35250593209765058972590014010740535594080122,,,,
"May 19, 2025, 2:36:10 PM",35250593209765058972590014010740550424326787,,,,
"May 10, 2025, 11:03:28 AM",35250593209765058972590014010740540227008580,,,,
"May 19, 2025, 2:46:33 PM",35250593209765058972590014010740550437829685,,,,
"May 25, 2025, 1:32:27 PM",35250593209765058972590014010740556898326809,,,,
"May 10, 2025, 11:03:28 AM",35250593209765058972590014010740540227008580,,,,
"May 8, 2025, 1:02:51 PM",35250593209765058972590014010740537072885087,,,,
"May 19, 2025, 6:50:20 PM",35250593209765058972590014010740550700827587,,,,
"May 8, 2025, 3:11:20 PM",35250593209765058972590014010740537325083030,,,,
"May 7, 2025, 1:11:45 PM",35250593209765058972590014010740535594080122,,,,
"May 19, 2025, 7:01:10 PM",35250593209765058972590014010740550738219100,,,,
"May 15, 2025, 2:30:14 PM",35250593209765058972590014010740546148364332,,,,
"May 7, 2025, 2:38:09 PM",35250593209765058972590014010740535720564758,,,,
"May 13, 2025, 10:13:41 AM",35250593209765058972590014010740543582003633,,,,
"May 8, 2025, 4:26:59 PM",35250593209765058972590014010740537487371022,,,,
"May 7, 2025, 9:14:56 AM",35250593209765058972590014010740535078324137,,,,
"May 8, 2025, 3:56:02 PM",35250593209765058972590014010740537422584587,,,,
"May 19, 2025, 8:29:10 PM",35250593209765058972590014010740550818147440,,,,
"May 16, 2025, 8:35:37 AM",35250593209765058972590014010740546929696940,,,,
"May 13, 2025, 1:25:36 PM",35250593209765058972590014010740543863699941,,,,
"May 23, 2025, 11:07:16 AM",35250593209765058972590014010740554437865358,,,,
"May 8, 2025, 5:12:33 PM",35250593209765058972590014010740537595505301,,,,
"May 20, 2025, 12:45:31 PM",35250593209765058972590014010740551313719215,,,,
"May 8, 2025, 5:43:19 PM",35250593209765058972590014010740537645521666,,,,
"May 8, 2025, 5:12:33 PM",35250593209765058972590014010740537595505301,,,,
"May 23, 2025, 11:10:29 AM",35250593209765058972590014010740554443331114,,,,
"May 8, 2025, 6:08:19 PM",35250593209765058972590014010740537688015754,,,,
"May 8, 2025, 6:24:14 PM",35250593209765058972590014010740537726432531,,,,
"May 24, 2025, 9:14:09 AM",35250593209765058972590014010740555379611300,,,,
"May 8, 2025, 6:32:59 PM",35250593209765058972590014010740537735888267,,,,
"May 7, 2025, 5:53:04 PM",35250593209765058972590014010740536036055560,,,,
"May 7, 2025, 5:09:45 PM",35250593209765058972590014010740535998291133,,,,
"May 14, 2025, 6:42:06 PM",35250593209765058972590014010740545358683215,,,,
"May 8, 2025, 6:59:37 PM",35250593209765058972590014010740537793517411,,,,
"May 7, 2025, 5:53:04 PM",35250593209765058972590014010740536036055560,,,,
"May 24, 2025, 1:00:13 PM",35250593209765058972590014010740555777087260,,,,
"May 14, 2025, 9:24:26 AM",35250593209765058972590014010740544574782775,,,,
"May 7, 2025, 7:06:25 PM",35250593209765058972590014010740536125274895,,,,
"May 14, 2025, 10:18:15 AM",35250593209765058972590014010740544665414825,,,,
"May 9, 2025, 9:14:31 AM",35250593209765058972590014010740538195119160,,,,
"May 14, 2025, 10:50:25 AM",35250593209765058972590014010740544718196703,,,,
"May 7, 2025, 8:17:18 PM",35250593209765058972590014010740536267357251,,,,
"May 7, 2025, 8:39:11 PM",35250593209765058972590014010740536292191604,,,,
"May 9, 2025, 9:51:51 AM",35250593209765058972590014010740538239572280,,,,
"May 25, 2025, 10:59:54 AM",35250593209765058972590014010740556631064337,,,,
"May 7, 2025, 8:03:19 AM",35250593209765058972590014010740534993611913,,,,
"May 25, 2025, 11:04:23 AM",35250593209765058972590014010740556645580804,,,,
"May 25, 2025, 11:49:21 AM",35250593209765058972590014010740556709117158,,,,
"May 9, 2025, 10:39:56 AM",35250593209765058972590014010740538338528572,,,,
"May 7, 2025, 8:39:11 PM",35250593209765058972590014010740536292191604,,,,
"May 14, 2025, 1:51:51 PM",35250593209765058972590014010740544995868730,,,,
"May 9, 2025, 10:45:56 AM",35250593209765058972590014010740538363626264,,,,
"May 7, 2025, 8:06:02 PM",35250593209765058972590014010740536248232449,,,,
"May 16, 2025, 8:30:39 AM",35250593209765058972590014010740546896339892,,,,
"May 14, 2025, 1:47:55 PM",35250593209765058972590014010740544982737497,,,,
"May 9, 2025, 12:41:28 PM",35250593209765058972590014010740538607481189,,,,
"May 7, 2025, 9:25:54 AM",35250593209765058972590014010740535095558108,,,,
"May 24, 2025, 6:30:30 PM",35250593209765058972590014010740556217628655,,,,
"May 15, 2025, 9:02:30 AM",35250593209765058972590014010740545614085423,,,,
"May 8, 2025, 7:56:10 AM",35250593209765058972590014010740536454651613,,,,
"May 7, 2025, 10:55:38 AM",35250593209765058972590014010740535338667373,,,,
"May 9, 2025, 1:22:43 PM",35250593209765058972590014010740538677131837,,,,
"May 8, 2025, 9:01:49 AM",35250593209765058972590014010740536541699649,,,,
"May 10, 2025, 11:02:13 AM",35250593209765058972590014010740540216930793,,,,
"May 9, 2025, 11:11:08 AM",35250593209765058972590014010740538437425372,,,,
"May 8, 2025, 7:56:10 AM",35250593209765058972590014010740536454651613,,,,
"May 9, 2025, 12:32:10 PM",35250593209765058972590014010740538588938697,,,,
"May 9, 2025, 1:39:53 PM",35250593209765058972590014010740538710971002,,,,
"May 7, 2025, 10:59:31 AM",35250593209765058972590014010740535347431611,,,,
"May 25, 2025, 2:45:15 PM",35250593209765058972590014010740556996521061,,,,
"May 9, 2025, 2:12:44 PM",35250593209765058972590014010740538785379097,,,,
"May 7, 2025, 5:08:41 PM",35250593209765058972590014010740535983370083,,,,
"May 26, 2025, 8:34:37 PM",35250593209765058972590014010740558306344101,,,,
"May 27, 2025, 7:42:08 AM",35250593209765058972590014010740558396030284,,,,
"May 27, 2025, 8:24:46 AM",35250593209765058972590014010740558433043712,,,,
"May 27, 2025, 9:42:21 AM",35250593209765058972590014010740558583475111,,,,
"May 8, 2025, 9:00:42 AM",35250593209765058972590014010740536532530939,,,,
"May 9, 2025, 4:28:04 PM",35250593209765058972590014010740539096130937,,,,
"May 26, 2025, 1:55:46 PM",35250593209765058972590014010740557791989426,,,,
"May 25, 2025, 2:23:58 PM",35250593209765058972590014010740556960474942,,,,
"May 26, 2025, 2:35:38 PM",35250593209765058972590014010740557864527842,,,,
"May 20, 2025, 12:45:31 PM",35250593209765058972590014010740551313719215,,,,
"May 13, 2025, 9:33:27 AM",35250593209765058972590014010740543473876431,,,,
"May 7, 2025, 9:09:10 AM",35250593209765058972590014010740535069700580,,,,
"May 19, 2025, 10:28:35 AM",35250593209765058972590014010740550090202260,,,,
"May 9, 2025, 9:34:01 PM",35250593209765058972590014010740539731457217,,,,
"May 8, 2025, 11:47:44 AM",35250593209765058972590014010740536866818590,,,,
"May 16, 2025, 11:14:14 AM",35250593209765058972590014010740547229888984,,,,
"May 25, 2025, 6:57:47 PM",35250593209765058972590014010740557260341107,,,,
"May 16, 2025, 12:17:29 PM",35250593209765058972590014010740547266717225,,,,
"May 8, 2025, 4:46:23 PM",35250593209765058972590014010740537522125428,,,,
"May 7, 2025, 12:21:41 PM",35250593209765058972590014010740535429907849,,,,
"May 10, 2025, 8:04:24 AM",35250593209765058972590014010740539814768864,,,,
"May 8, 2025, 9:24:58 AM",35250593209765058972590014010740536620979539,,,,
"May 10, 2025, 8:36:07 AM",35250593209765058972590014010740539858385693,,,,
"May 10, 2025, 11:13:37 AM",35250593209765058972590014010740540252883490,,,,
"May 8, 2025, 6:32:59 PM",35250593209765058972590014010740537735888267,,,,
"May 7, 2025, 1:11:45 PM",35250593209765058972590014010740535594080122,,,,
"May 26, 2025, 9:07:43 AM",35250593209765058972590014010740557378133338,,,,
"May 7, 2025, 1:11:45 PM",35250593209765058972590014010740535594080122,,,,
"May 8, 2025, 9:24:58 AM",35250593209765058972590014010740536620979539,,,,
"May 10, 2025, 8:55:52 AM",35250593209765058972590014010740539897276565,,,,
"May 10, 2025, 10:44:03 AM",35250593209765058972590014010740540174241197,,,,
"May 8, 2025, 6:32:59 PM",35250593209765058972590014010740537735888267,,,,
"May 7, 2025, 8:55:20 AM",35250593209765058972590014010740535042020634,,,,
"May 19, 2025, 8:04:47 AM",35250593209765058972590014010740549916173212,,,,
"May 9, 2025, 8:44:26 PM",35250593209765058972590014010740539628939123,,,,
"May 10, 2025, 9:11:19 AM",35250593209765058972590014010740539914373268,,,,
"May 7, 2025, 9:34:48 AM",35250593209765058972590014010740535134520935,,,,
"May 23, 2025, 10:33:50 AM",35250593209765058972590014010740554379697931,,,,
"May 7, 2025, 12:39:05 PM",35250593209765058972590014010740535486333260,,,,
"May 10, 2025, 9:19:15 AM",35250593209765058972590014010740539936848285,,,,
"May 10, 2025, 9:22:50 AM",35250593209765058972590014010740539942357310,,,,
"May 8, 2025, 12:07:42 PM",35250593209765058972590014010740536930627690,,,,
"May 7, 2025, 12:49:48 PM",35250593209765058972590014010740535492327544,,,,
"May 19, 2025, 9:05:19 AM",35250593209765058972590014010740550028637887,,,,
"May 7, 2025, 9:08:29 AM",35250593209765058972590014010740535051620410,,,,
"May 10, 2025, 10:07:01 AM",35250593209765058972590014010740540066176975,,,,
"May 19, 2025, 9:09:19 AM",35250593209765058972590014010740550044746164,,,,
"May 26, 2025, 10:13:15 AM",35250593209765058972590014010740557525652148,,,,
"May 9, 2025, 2:12:44 PM",35250593209765058972590014010740538785379097,,,,
"May 19, 2025, 10:28:35 AM",35250593209765058972590014010740550090202260,,,,
"May 9, 2025, 6:21:18 PM",35250593209765058972590014010740539407704557,,,,
"May 24, 2025, 12:55:35 PM",35250593209765058972590014010740555767640030,,,,
"May 25, 2025, 12:12:30 PM",35250593209765058972590014010740556747992281,,,,
"May 27, 2025, 9:45:47 AM",35250593209765058972590014010740558600107928,,,,
"May 9, 2025, 8:44:44 AM",35250593209765058972590014010740538143533844,,,,
"May 23, 2025, 10:33:50 AM",35250593209765058972590014010740554379697931,,,,
"May 9, 2025, 11:14:16 AM",35250593209765058972590014010740538449159001,,,,
"May 15, 2025, 8:18:56 AM",35250593209765058972590014010740545551433039,,,,
"May 8, 2025, 3:56:02 PM",35250593209765058972590014010740537422584587,,,,
"May 8, 2025, 12:53:01 PM",35250593209765058972590014010740537030443477,,,,
"May 27, 2025, 9:35:36 AM",35250593209765058972590014010740558552954085,,,,
"May 27, 2025, 7:46:23 AM",35250593209765058972590014010740558410304560,,,,
"May 27, 2025, 10:02:45 AM",35250593209765058972590014010740558655423783,,,,
"May 8, 2025, 9:00:42 AM",35250593209765058972590014010740536532530939,,,,
"May 7, 2025, 11:39:54 AM",35250593209765058972590014010740535377705370,,,,
"May 16, 2025, 9:10:40 AM",35250593209765058972590014010740546972006534,,,,
"May 16, 2025, 9:13:40 AM",35250593209765058972590014010740546980998605,,,,
"May 16, 2025, 10:04:12 AM",35250593209765058972590014010740547088127230,,,,
"May 24, 2025, 10:34:04 AM",35250593209765058972590014010740555516389662,,,,
"May 16, 2025, 10:04:47 AM",35250593209765058972590014010740547098903152,,,,
"May 16, 2025, 10:05:39 AM",35250593209765058972590014010740547101720041,,,,
"May 8, 2025, 9:02:38 AM",35250593209765058972590014010740536551721965,,,,
"May 16, 2025, 10:12:33 AM",35250593209765058972590014010740547137052987,,,,
"May 8, 2025, 9:03:26 AM",35250593209765058972590014010740536560093998,,,,
"May 16, 2025, 10:33:41 AM",35250593209765058972590014010740547171041887,,,,
"May 16, 2025, 12:17:29 PM",35250593209765058972590014010740547266717225,,,,
"May 10, 2025, 8:04:24 AM",35250593209765058972590014010740539814768864,,,,
"May 7, 2025, 12:39:05 PM",35250593209765058972590014010740535486333260,,,,
"May 16, 2025, 1:02:05 PM",35250593209765058972590014010740547357184700,,,,
"May 26, 2025, 1:55:46 PM",35250593209765058972590014010740557791989426,,,,
"May 16, 2025, 8:35:37 AM",35250593209765058972590014010740546929696940,,,,
"May 8, 2025, 9:04:31 AM",35250593209765058972590014010740536576179420,,,,
"May 19, 2025, 8:04:47 AM",35250593209765058972590014010740549916173212,,,,
"May 16, 2025, 4:17:50 PM",35250593209765058972590014010740547583769861,,,,
"May 10, 2025, 9:17:25 AM",35250593209765058972590014010740539922484286,,,,
"May 16, 2025, 8:30:39 AM",35250593209765058972590014010740546896339892,,,,
"May 16, 2025, 9:13:40 AM",35250593209765058972590014010740546980998605,,,,
"May 19, 2025, 8:21:58 AM",35250593209765058972590014010740549934049706,,,,
"May 19, 2025, 8:21:58 AM",35250593209765058972590014010740549934049706,,,,
"May 10, 2025, 8:45:16 AM",35250593209765058972590014010740539866513441,,,,
"May 10, 2025, 9:19:15 AM",35250593209765058972590014010740539936848285,,,,
"May 19, 2025, 8:35:59 AM",35250593209765058972590014010740549942129640,,,,
"May 16, 2025, 12:18:30 PM",35250593209765058972590014010740547271964847,,,,
"May 7, 2025, 1:10:10 PM",35250593209765058972590014010740535582232984,,,,
"May 10, 2025, 10:08:03 AM",35250593209765058972590014010740540077262657,,,,
"May 8, 2025, 7:56:10 AM",35250593209765058972590014010740536454651613,,,,
"May 27, 2025, 9:42:21 AM",35250593209765058972590014010740558583475111,,,,
"May 10, 2025, 9:11:19 AM",35250593209765058972590014010740539914373268,,,,
"May 10, 2025, 8:04:24 AM",35250593209765058972590014010740539814768864,,,,
"May 19, 2025, 9:08:31 AM",35250593209765058972590014010740550037081128,,,,
"May 10, 2025, 10:33:57 AM",35250593209765058972590014010740540121003674,,,,
"May 19, 2025, 9:09:19 AM",35250593209765058972590014010740550044746164,,,,
"May 19, 2025, 10:51:57 AM",35250593209765058972590014010740550139394028,,,,
"May 10, 2025, 10:40:30 AM",35250593209765058972590014010740540144611352,,,,
"May 16, 2025, 7:22:47 AM",35250593209765058972590014010740546803250608,,,,
"May 8, 2025, 4:46:23 PM",35250593209765058972590014010740537522125428,,,,
"May 13, 2025, 1:25:36 PM",35250593209765058972590014010740543863699941,,,,
"May 16, 2025, 8:00:14 AM",35250593209765058972590014010740546863104632,,,,
"May 19, 2025, 1:11:22 PM",35250593209765058972590014010740550313696373,,,,
"May 8, 2025, 12:39:13 PM",35250593209765058972590014010740536971159275,,,,
"May 13, 2025, 7:51:25 AM",35250593209765058972590014010740543290578245,,,,
"May 19, 2025, 1:17:16 PM",35250593209765058972590014010740550322443660,,,,
"May 13, 2025, 7:28:42 AM",35250593209765058972590014010740543284038528,,,,
"May 16, 2025, 10:02:24 AM",35250593209765058972590014010740547078707110,,,,
"May 13, 2025, 8:41:27 AM",35250593209765058972590014010740543395231440,,,,
"May 13, 2025, 9:11:17 AM",35250593209765058972590014010740543446549018,,,,
"May 7, 2025, 2:45:36 PM",35250593209765058972590014010740535743870847,,,,
"May 13, 2025, 10:06:13 AM",35250593209765058972590014010740543561490047,,,,
"May 13, 2025, 10:10:00 AM",35250593209765058972590014010740543576641453,,,,
"May 20, 2025, 10:59:37 AM",35250593209765058972590014010740551110318798,,,,
"May 20, 2025, 11:02:30 AM",35250593209765058972590014010740551121403090,,,,
"May 7, 2025, 3:23:08 PM",35250593209765058972590014010740535830542449,,,,
"May 13, 2025, 11:08:44 AM",35250593209765058972590014010740543673113920,,,,
"May 13, 2025, 11:36:51 AM",35250593209765058972590014010740543692488488,,,,
"May 7, 2025, 8:03:19 AM",35250593209765058972590014010740534993611913,,,,
"May 13, 2025, 1:10:28 PM",35250593209765058972590014010740543846230590,,,,
"May 13, 2025, 1:27:37 PM",35250593209765058972590014010740543872741734,,,,
"May 23, 2025, 11:13:29 AM",35250593209765058972590014010740554450745719,,,,
"May 23, 2025, 11:33:34 AM",35250593209765058972590014010740554477069218,,,,
"May 19, 2025, 9:31:22 AM",35250593209765058972590014010740550082064911,,,,
"May 14, 2025, 7:35:49 AM",35250593209765058972590014010740544372576350,,,,
"May 23, 2025, 1:35:35 PM",35250593209765058972590014010740554696294128,,,,
"May 14, 2025, 8:44:06 AM",35250593209765058972590014010740544484728143,,,,
"May 24, 2025, 8:32:28 AM",35250593209765058972590014010740555306195527,,,,2097
"May 24, 2025, 9:06:17 AM",35250593209765058972590014010740555350265519,,,,2097
"May 14, 2025, 9:03:25 AM",35250593209765058972590014010740544536617525,,,,2097
"May 24, 2025, 9:14:48 AM",35250593209765058972590014010740555383185310,35250593,589.72,65,2097
"May 8, 2025, 6:32:59 PM",35250593209765058972590014010740537735888267,35250593,589.72,65,2097
"May 14, 2025, 12:02:22 PM",35250593209765058972590014010740544803229181,35250593,589.72,65,2097
"May 24, 2025, 9:31:16 AM",35250593209765058972590014010740555407376306,35250593,589.72,65,2097
"May 14, 2025, 9:04:42 AM",35250593209765058972590014010740544540984464,35250593,589.72,65,2097
"May 7, 2025, 9:14:56 AM",35250593209765058972590014010740535078324137,35250593,589.72,65,2097
"May 24, 2025, 9:31:16 AM",35250593209765058972590014010740555407376306,35250593,589.72,65,2097
"May 7, 2025, 5:09:45 PM",35250593209765058972590014010740535998291133,35250593,589.72,65,2097
"May 24, 2025, 10:22:30 AM",35250593209765058972590014010740555495179672,35250593,589.72,65,2097
"May 24, 2025, 10:34:04 AM",35250593209765058972590014010740555516389662,35250593,589.72,65,2097
"May 14, 2025, 9:24:26 AM",35250593209765058972590014010740544574782775,35250593,589.72,65,2097
"May 24, 2025, 11:47:59 AM",35250593209765058972590014010740555614556873,35250593,589.72,65,2097
"May 7, 2025, 10:11:50 AM",35250593209765058972590014010740535257906750,35250593,589.72,65,2097
"May 24, 2025, 12:23:54 PM",35250593209765058972590014010740555675281327,35250593,589.72,65,2097
"May 14, 2025, 9:31:27 AM",35250593209765058972590014010740544594937065,35250593,589.72,65,2097
"May 24, 2025, 7:16:56 AM",35250593209765058972590014010740555248464095,35250593,589.72,65,2097
"May 24, 2025, 12:53:55 PM",35250593209765058972590014010740555748789090,35250593,589.72,65,2097
"May 24, 2025, 12:54:39 PM",35250593209765058972590014010740555754539726,35250593,589.72,65,2097
"May 24, 2025, 1:00:13 PM",35250593209765058972590014010740555777087260,35250593,589.72,65,2097
"May 7, 2025, 8:06:02 PM",35250593209765058972590014010740536248232449,35250593,589.72,65,2097
"May 7, 2025, 5:08:41 PM",35250593209765058972590014010740535983370083,35250593,589.72,65,2097
"May 7, 2025, 9:14:56 AM",35250593209765058972590014010740535078324137,35250593,589.72,65,2097
"May 25, 2025, 8:59:16 AM",35250593209765058972590014010740556458331731,35250593,589.72,65,2097
"May 25, 2025, 9:11:58 AM",35250593209765058972590014010740556485604735,35250593,589.72,65,2097
